78130706,Rua Rio Xingu (Res Jd Flores),Ikaray,10112,13
78130709,Rua Rio Amazonas (Res Jd Flores),Ikaray,10112,13
78130710,Rua Rio Tocantins (Res Jd Flores),Ikaray,10112,13
78130712,Avenida Alzira Santana (Res Jd Flores),Ikaray,10112,13
78130713,Rua Rosa Maria Silva (Res P Leite),Ikaray,10112,13
78130714,Rua Antônio Faustino (Res P Leite),Ikaray,10112,13
78130715,Rua Michel Romoaldo Teixeira (Res P Leite),Ikaray,10112,13
78130716,Rua Cecílio Pereira (Res P Leite),Ikaray,10112,13
78130717,Rua Florêncio Silva Claro (Res P Leite),Ikaray,10112,13
78130718,Rua Teodorico Dias (Res P Leite),Ikaray,10112,13
78130720,Rua Cecílio Pereira (Lot S Jorge),Ikaray,10112,13
78130723,Rua D (Res Athaide M. Silva),São Jorge,10112,13
78130724,Avenida Alzira Santana (Lot S Jorge),Ikaray,10112,13
78130726,Rua E (Res Athaide M. Silva),São Jorge,10112,13
78130727,Rua F (Res Athaide M. Silva),São Jorge,10112,13
78130730,Rua Miguel Romoaldo Teixeira (Lot S Jorge),Ikaray,10112,13
78130732,Rua Francisco José Pimenta (Lot S Jorge),Ikaray,10112,13
78130734,Avenida Leoncio Lopes de Miranda (Lot S Jorge),Ikaray,10112,13
78130740,Rua Pedro José Ferreira (Lot S Jorge),Ikaray,10112,13
78130745,Rua G (Res Athaide M. Silva),São Jorge,10112,13
78130747,Rua D (Res Paulo L. Silva),São Jorge,10112,13
78130750,Rua João F. de Oliveira (Lot S Jorge),Ikaray,10112,13
78130756,Rua Francisco José Pimenta (Res E Domingos),Ikaray,10112,13
78130757,Rua Klícia da Silva (Res E Domingos),Ikaray,10112,13
78130760,Rua Benedito Roque da Costa (Res E Domingos),Ikaray,10112,13
78130762,Rua Brasilina Rosa da Costa (Res E Domingos),Ikaray,10112,13
78130764,Rua Deusa Rodrigues de Souza (Res E Domingos),Ikaray,10112,13
78130766,Rua Gonçalo de Arruda Botelho (Res E Domingos),Ikaray,10112,13
78130770,Rua Aloízio Rockembach (Res E Domingos),Ikaray,10112,13
78130776,Rua Antônio Batista Figueiredo (Res E Domingos),Ikaray,10112,13
78130785,Rua Jacinta Erotildes da Silva (Res E Domingos),Ikaray,10112,13
78130804,Rua São Bento (Vl N Horizonte),Ikaray,10112,13
78130806,Rua São Cristovão (Vl N Horizonte),Ikaray,10112,13
78130808,Rua Theodorico Marques de Assunção (Vl N Horizonte),Ikaray,10112,13
78130810,Rua Florêncio Silva Claro,São Jorge,10112,13
78130813,Rua J (Res Paulo L. Silva),São Jorge,10112,13
78130814,Rua K (Res Paulo L. Silva),São Jorge,10112,13
78130825,Rua L (Res Paulo L. Silva),São Jorge,10112,13
78130830,Rua Candova do Claro,São Jorge,10112,13
78130835,Rua I,São Jorge,10112,13
78130840,Rua Benedito de Medeiros Claro,São Jorge,10112,13
78130845,Rua P,São Jorge,10112,13
78130870,Rua Antônio Faustino (Res A Monteiro),Ikaray,10112,13
78130872,Rua Felipe Santiago (Res A Monteiro),Ikaray,10112,13
78130874,Rua Eugênio Pinto (Res A Monteiro),Ikaray,10112,13
78130876,Rua Benedita Bernardina Curvo (Res A Monteiro),Ikaray,10112,13
78130878,Rua Francisco Silva Claro (Res A Monteiro),Ikaray,10112,13
78130880,Rua São Jorge (Res A Monteiro),Ikaray,10112,13
78130882,Rua Antônia Pereira (Res A Monteiro),Ikaray,10112,13
78130900,"Residencial Elias Domingos, Rua Benedito de Medeiros Claro, s/n",São Jorge,10112,13
78131002,Rua F,Residencial Paulo Leite da Silva,10112,13
78131004,Rua G,Residencial Paulo Leite da Silva,10112,13
